key,files,functions,lines,addLines,deleteLines,pos,time,rf,ibf,isComponent,distance,isInducing
119504@8559551465d2,0.9788599917344487,0.9192997660272638,0.9469898526770555,0.9469904702302598,0.0,1.0,1.0,1.0,0.5333665423443693,1,1.0,true
119504@a6b6e3cf36a4,0.8821153743072894,1.0,1.0,1.0,0.07230285101148776,0.5,0.25,1.0,0.24083799759485214,0,1.0,false
119504@ac501262f4a1,0.1496062201739993,0.2413899532786789,0.3152364339923866,0.3038217309667262,0.22919461509687367,0.1,0.3333333333333333,1.0,1.0,0,1.0,false
119504@313ca82fe335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,false
12160@1460cc49cf1c,0.8390205613507339,0.8408124689969846,0.9056863556294054,0.9056869462476781,0.0,1.0,0.029411764705882353,1.0,0.7778551352637721,1,1.0,true
12160@d48881ff0d9c,0.3289807638935094,0.3956599494367154,0.48378464246843705,0.44799853114131427,0.5191278972113764,0.14285714285714285,0.07142857142857142,1.0,1.0,1,0.07692307692307693,false
12160@3a2ee09f7096,0.22634547333188618,0.29694425771962174,0.3807499416331062,0.3555680697512972,0.37086178576992634,0.14285714285714285,0.07692307692307693,1.0,1.0,0,0.5,false
12160@032c630a740d,0.0,0.0,0.12444961868659946,0.0986240537385567,0.11459730754843683,0.1111111111111111,0.08333333333333333,1.0,1.0,0,0.2,false
12160@bb276c9cffeb,0.2783406069239331,0.46910766745501303,0.5121861686322841,0.5093026398385373,0.31248772312700407,0.1111111111111111,0.02702702702702703,1.0,0.6509002903755035,0,1.0,false
12160@d0bc44447e65,0.5683951099433778,0.6874022177069344,0.6181220070797211,0.5580739452023848,0.7157517287076497,0.1111111111111111,0.02631578947368421,1.0,0.44252815129885004,0,0.5,false
12160@8870deb3cd89,0.7204941074833855,0.7432839736633603,0.733626838882853,0.6902862430604149,0.8246626996296749,0.058823529411764705,0.025,1.0,0.08855874134702796,0,0.25,false
12160@35d80eec8950,0.06620180705356699,0.052289288211202906,0.08225672366991757,0.036399203817070964,0.11459730754843683,0.14285714285714285,0.03125,1.0,1.0,0,0.018867924528301886,false
12160@84546331377b,0.30561615310343543,0.32572112959789795,0.3998730991509049,0.37334909952891454,0.3970766362009022,0.14285714285714285,0.1111111111111111,1.0,1.0,0,0.1111111111111111,false
12160@c31b1a730e25,0.0,0.0,0.08225672366991757,0.06222484992148576,0.07230285101148776,0.058823529411764705,0.024390243902439025,1.0,1.0,0,0.02631578947368421,false
12160@d31f25ca302d,0.0,0.17877825722756366,0.240062131871887,0.18667454976445727,0.27528261567738554,0.3333333333333333,0.02564102564102564,1.0,0.5628246073995486,0,0.07692307692307693,false
12160@870bdb7ff9c8,0.11317273666594312,0.2413899532786789,0.35384141113454926,0.346583429312739,0.22919461509687367,0.05555555555555555,0.023255813953488372,1.0,0.08855874134702796,0,1.0,false
12160@21eeb03f9df8,0.2925472803854532,0.21984644927517105,0.41948649792296083,0.39110820976487704,0.4253318639517733,0.14285714285714285,0.03225806451612903,1.0,1.0,0,0.2,false
12160@e37e5739e10b,0.2783406069239331,0.39262542701732545,0.5162740291103974,0.5020785173973866,0.47279982526000147,0.14285714285714285,0.034482758620689655,1.0,1.0,0,0.25,false
12160@85a3e43952a0,0.11317273666594312,0.37627936829392306,0.41113986904127436,0.354709005947806,0.4716721281729999,0.1111111111111111,0.022727272727272728,1.0,0.4959855581860092,0,0.05555555555555555,false
12160@9e2ab8e05ca3,0.0,0.0,0.08225672366991757,0.036399203817070964,0.11459730754843683,0.125,0.0625,1.0,1.0,0,0.08333333333333333,false
12160@18c67f102f36,0.06620180705356699,0.19396770503618765,0.3022869412151867,0.2754236600741,0.289211404045951,0.058823529411764705,0.02857142857142857,1.0,1.0,0,0.5,false
12160@592ac82ae14f,0.06620180705356699,0.16155788157855885,0.223073608110253,0.2021018020798915,0.1869001585599246,0.14285714285714285,1.0,1.0,1.0,0,0.043478260869565216,false
12160@e110f84cf0a0,0.17937454371951006,0.25094701019234067,0.43451544383084056,0.23025930610483455,0.5663402796835236,0.14285714285714285,0.05,1.0,1.0,0,0.16666666666666666,false
12160@b3dcb286377d,0.11317273666594312,0.26816738584134553,0.4097480361401522,0.3572619215579765,0.4646372631196007,0.09090909090909091,0.02127659574468085,1.0,0.44252815129885004,0,1.0,false
12160@26b76d6dd17e,0.0,0.0,0.1530376635625889,0.12444969984297151,0.1446057020229755,0.07142857142857142,0.022222222222222223,1.0,1.0,0,0.16666666666666666,false
12160@f4db162c56be,0.43088877598780756,0.44285129116709593,0.6416112506761396,0.5815164389324804,0.7430771796938656,0.14285714285714285,0.1,1.0,0.7778551352637721,1,0.06666666666666667,false
12160@2e42a3553a29,0.17937454371951006,0.14167841682498472,0.2852984174535528,0.28340860774971316,0.07230285101148776,0.14285714285714285,0.25,1.0,1.0,1,0.05263157894736842,false
12160@4d8a4a572925,0.0,0.0,0.16803434660440356,0.06222484992148576,0.24018487211551637,0.1111111111111111,0.2,1.0,1.0,0,0.034482758620689655,false
12160@61ea7d09fe47,0.11317273666594312,0.08938912861378186,0.240062131871887,0.2021018020798915,0.2501267689067625,0.14285714285714285,0.5,1.0,1.0,1,0.0625,false
